"1"," -0.008656125"
"1","
 [156,]"
"1"," -0.008657007"
"1","
 [157,]"
"1"," -0.008657446"
"1","
 [158,]"
"1"," -0.008674067"
"1","
 [159,]"
"1"," -0.008694285"
"1","
 [160,]"
"1"," -0.008804604"
"1","
 [161,]"
"1"," -0.008795381"
"1","
 [162,]"
"1"," -0.008809073"
"1","
 [163,]"
"1"," -0.008820569"
"1","
 [164,]"
"1"," -0.008820569"
"1","
 [165,]"
"1"," -0.008814366"
"1","
 [166,]"
"1"," -0.008843208"
"1","
 [167,]"
"1"," -0.008843939"
"1","
 [168,]"
"1"," -0.008838432"
"1","
 [169,]"
"1"," -0.008856528"
"1","
 [170,]"
"1"," -0.008858940"
"1","
 [171,]"
"1"," -0.008862731"
"1","
 [172,]"
"1"," -0.008858800"
"1","
 [173,]"
"1"," -0.008866938"
"1","
 [174,]"
"1"," -0.008857067"
"1","
 [175,]"
"1"," -0.008852311"
"1","
 [176,]"
"1"," -0.008845610"
"1","
 [177,]"
"1"," -0.008846534"
"1","
 [178,]"
"1"," -0.008849051"
"1","
 [179,]"
"1"," -0.008848277"
"1","
 [180,]"
"1"," -0.008844158"
"1","
 [181,]"
"1"," -0.008838659"
"1","
 [182,]"
"1"," -0.008842533"
"1","
 [183,]"
"1"," -0.008844212"
"1","
 [184,]"
"1"," -0.008847462"
"1","
 [185,]"
"1"," -0.008842681"
"1","
 [186,]"
"1"," -0.008840305"
"1","
 [187,]"
"1"," -0.008835606"
"1","
 [188,]"
"1"," -0.008843470"
"1","
 [189,]"
"1"," -0.008855927"
"1","
 [190,]"
"1"," -0.008872698"
"1","
 [191,]"
"1"," -0.008898936"
"1","
 [192,]"
"1"," -0.008886986"
"1","
 [193,]"
"1"," -0.008874129"
"1","
 [194,]"
"1"," -0.008877385"
"1","
 [195,]"
"1"," -0.008869604"
"1","
 [196,]"
"1"," -0.008884282"
"1","
 [197,]"
"1"," -0.008884534"
"1","
 [198,]"
"1"," -0.008882030"
"1","
 [199,]"
"1"," -0.008922007"
"1","
 [200,]"
"1"," -0.008955926"
"1","
 [201,]"
"1"," -0.008935117"
"1","
 [202,]"
"1"," -0.008906373"
"1","
 [203,]"
"1"," -0.008918519"
"1","
 [204,]"
"1"," -0.008909041"
"1","
 [205,]"
"1"," -0.008914952"
"1","
 [206,]"
"1"," -0.008905101"
"1","
 [207,]"
"1"," -0.008899486"
"1","
 [208,]"
"1"," -0.008897095"
"1","
 [209,]"
"1"," -0.008896466"
"1","
 [210,]"
"1"," -0.008868426"
"1","
 [211,]"
"1"," -0.008887363"
"1","
 [212,]"
"1"," -0.008881763"
"1","
 [213,]"
"1"," -0.008874798"
"1","
 [214,]"
"1"," -0.008977344"
"1","
 [215,]"
"1"," -0.008998562"
"1","
 [216,]"
"1"," -0.008928082"
"1","
 [217,]"
"1"," -0.008990140"
"1","
 [218,]"
"1"," -0.009008778"
"1","
 [219,]"
"1"," -0.008997337"
"1","
 [220,]"
"1"," -0.009026131"
"1","
 [221,]"
"1"," -0.009024629"
"1","
 [222,]"
"1"," -0.009016796"
"1","
 [223,]"
"1"," -0.008933271"
"1","
 [224,]"
"1"," -0.009041056"
"1","
 [225,]"
"1"," -0.009029020"
"1","
 [226,]"
"1"," -0.009018944"
"1","
 [227,]"
"1"," -0.009028368"
"1","
 [228,]"
"1"," -0.009019826"
"1","
 [229,]"
"1"," -0.009034996"
"1","
 [230,]"
"1"," -0.009026479"
"1","
 [231,]"
"1"," -0.008945774"
"1","
 [232,]"
"1"," -0.009030559"
"1","
 [233,]"
"1"," -0.009042027"
"1","
 [234,]"
"1"," -0.009028996"
"1","
 [235,]"
"1"," -0.009041975"
"1","
 [236,]"
"1"," -0.009070018"
"1","
 [237,]"
"1"," -0.009048753"
"1","
 [238,]"
"1"," -0.008968482"
"1","
 [239,]"
"1"," -0.009074919"
"1","
 [240,]"
"1"," -0.009087407"
"1","
 [241,]"
"1"," -0.008995138"
"1","
 [242,]"
"1"," -0.009106300"
"1","
 [243,]"
"1"," -0.009075272"
"1","
 [244,]"
"1"," -0.009009213"
"1","
 [245,]"
"1"," -0.009090952"
"1","
 [246,]"
"1"," -0.009079515"
"1","
 [247,]"
"1"," -0.009086369"
"1","
 [248,]"
"1"," -0.009074730"
"1","
 [249,]"
"1"," -0.009071190"
"1","
 [250,]"
"1"," -0.009093193"
"1","
 [251,]"
"1"," -0.009063415"
"1","
 [252,]"
"1"," -0.009084626"
"1","
 [253,]"
"1"," -0.009094074"
"1","
 [254,]"
"1"," -0.009095256"
"1","
 [255,]"
"1"," -0.009090178"
"1","
 [256,]"
"1"," -0.009108228"
"1","
 [257,]"
"1"," -0.009102022"
"1","
 [258,]"
"1"," -0.009067121"
"1","
 [259,]"
"1"," -0.009065414"
"1","
 [260,]"
"1"," -0.009048107"
"1","
 [261,]"
"1"," -0.009059767"
"1","
 [262,]"
"1"," -0.009071638"
"1","
 [263,]"
"1"," -0.009070015"
"1","
 [264,]"
"1"," -0.009081391"
"1","
 [265,]"
"1"," -0.009091087"
"1","
 [266,]"
"1"," -0.009075021"
"1","
 [267,]"
"1"," -0.009067560"
"1","
 [268,]"
"1"," -0.009059591"
"1","
 [269,]"
"1"," -0.009042259"
"1","
 [270,]"
"1"," -0.009073589"
"1","
 [271,]"
"1"," -0.009064113"
"1","
 [272,]"
"1"," -0.009055653"
"1","
 [273,]"
"1"," -0.009098020"
"1","
 [274,]"
"1"," -0.009023930"
"1","
 [275,]"
"1"," -0.009099951"
"1","
 [276,]"
"1"," -0.009028643"
"1","
 [277,]"
"1"," -0.009183273"
"1","
 [278,]"
"1"," -0.009212015"
"1","
 [279,]"
"1"," -0.009187467"
"1","
 [280,]"
"1"," -0.009218482"
"1","
 [281,]"
"1"," -0.009203202"
"1","
 [282,]"
"1"," -0.009216041"
"1","
 [283,]"
"1"," -0.009198504"
"1","
 [284,]"
"1"," -0.009188511"
"1","
 [285,]"
"1"," -0.009222040"
"1","
 [286,]"
"1"," -0.009204578"
"1","
 [287,]"
"1"," -0.009190189"
"1","
 [288,]"
"1"," -0.009210441"
"1","
 [289,]"
"1"," -0.009192027"
"1","
 [290,]"
"1"," -0.009224009"
"1","
 [291,]"
"1"," -0.009251839"
"1","
 [292,]"
"1"," -0.009221338"
"1","
 [293,]"
"1"," -0.009218275"
"1","
 [294,]"
"1"," -0.009204118"
"1","
 [295,]"
"1"," -0.009216655"
"1","
 [296,]"
"1"," -0.009191405"
"1","
 [297,]"
"1"," -0.009179358"
"1","
 [298,]"
"1"," -0.009211880"
"1","
 [299,]"
"1"," -0.009204457"
"1","
 [300,]"
"1"," -0.009185115"
"1","
 [301,]"
"1"," -0.009175719"
"1","
 [302,]"
"1"," -0.009162954"
"1","
 [303,]"
"1"," -0.009153887"
"1","
 [304,]"
"1"," -0.009153779"
"1","
 [305,]"
"1"," -0.009151188"
"1","
 [306,]"
"1"," -0.009147620"
"1","
 [307,]"
"1"," -0.009185494"
"1","
 [308,]"
"1"," -0.009190016"
"1","
 [309,]"
"1"," -0.009215185"
"1","
 [310,]"
"1"," -0.009198377"
"1","
 [311,]"
"1"," -0.009214406"
"1","
 [312,]"
"1"," -0.009250510"
"1","
 [313,]"
"1"," -0.009240968"
"1","
 [314,]"
"1"," -0.009209812"
"1","
 [315,]"
"1"," -0.009254692"
"1","
 [316,]"
"1"," -0.009240921"
"1","
 [317,]"
"1"," -0.009241791"
"1","
 [318,]"
"1"," -0.009229358"
"1","
 [319,]"
"1"," -0.009215330"
"1","
 [320,]"
"1"," -0.009263494"
"1","
 [321,]"
"1"," -0.009247994"
"1","
 [322,]"
"1"," -0.009229185"
"1","
 [323,]"
"1"," -0.009266749"
"1","
 [324,]"
"1"," -0.009263663"
"1","
 [325,]"
"1"," -0.009263816"
"1","
 [326,]"
"1"," -0.009306130"
"1","
 [327,]"
"1"," -0.009299977"
"1","
 [328,]"
"1"," -0.009248334"
"1","
 [329,]"
"1"," -0.009259276"
"1","
 [330,]"
"1"," -0.009257121"
"1","
 [331,]"
"1"," -0.009224320"
"1","
 [332,]"
"1"," -0.009207089"
"1","
 [333,]"
"1"," -0.009203676"
"1","
 [334,]"
"1"," -0.009190525"
"1","
 [335,]"
"1"," -0.009189955"
"1","
 [336,]"
"1"," -0.009189753"
"1","
 [337,]"
"1"," -0.009193077"
"1","
 [338,]"
"1"," -0.009193599"
"1","
 [339,]"
"1"," -0.009193505"
"1","
 [340,]"
"1"," -0.009191425"
"1","
 [341,]"
"1"," -0.009188751"
"1","
 [342,]"
"1"," -0.009181784"
"1","
 [343,]"
"1"," -0.009182215"
"1","
 [344,]"
"1"," -0.009171078"
"1","
 [345,]"
"1"," -0.009181529"
"1","
 [346,]"
"1"," -0.009182988"
"1","
 [347,]"
"1"," -0.009185365"
"1","
 [348,]"
"1"," -0.009186995"
"1","
 [349,]"
"1"," -0.009188916"
"1","
 [350,]"
"1"," -0.009192448"
"1","
 [351,]"
"1"," -0.009196266"
"1","
 [352,]"
"1"," -0.009203907"
"1","
 [353,]"
"1"," -0.009197372"
"1","
 [354,]"
"1"," -0.009235633"
"1","
 [355,]"
"1"," -0.009229304"
"1","
 [356,]"
"1"," -0.009229973"
"1","
 [357,]"
"1"," -0.009258348"
"1","
 [358,]"
"1"," -0.009242448"
"1","
 [359,]"
"1"," -0.009227482"
"1","
 [360,]"
"1"," -0.009256627"
"1","
 [361,]"
"1"," -0.009242893"
"1","
 [362,]"
"1"," -0.009240946"
"1","
 [363,]"
"1"," -0.009264302"
"1","
 [364,]"
"1"," -0.009248991"
"1","
 [365,]"
"1"," -0.009245495"
"1","
 [366,]"
"1"," -0.009267854"
"1","
 [367,]"
"1"," -0.009248253"
"1","
 [368,]"
"1"," -0.009224533"
"1","
 [369,]"
"1"," -0.009262514"
"1","
 [370,]"
"1"," -0.009267152"
"1","
 [371,]"
"1"," -0.009259000"
"1","
 [372,]"
"1"," -0.009248698"
"1","
 [373,]"
"1"," -0.009224545"
"1","
 [374,]"
"1"," -0.009208899"
"1","
 [375,]"
"1"," -0.009238740"
"1","
 [376,]"
"1"," -0.009237867"
"1","
 [377,]"
"1"," -0.009225230"
"1","
 [378,]"
"1"," -0.009267191"
"1","
 [379,]"
"1"," -0.009253378"
"1","
 [380,]"
"1"," -0.009227350"
"1","
 [381,]"
"1"," -0.009255237"
"1","
 [382,]"
"1"," -0.009258885"
"1","
 [383,]"
"1"," -0.009259337"
"1","
 [384,]"
"1"," -0.009246937"
"1","
 [385,]"
"1"," -0.009237905"
"1","
 [386,]"
"1"," -0.009239006"
"1","
 [387,]"
"1"," -0.009242592"
"1","
 [388,]"
"1"," -0.009233448"
"1","
 [389,]"
"1"," -0.009229833"
"1","
 [390,]"
"1"," -0.009245280"
"1","
 [391,]"
"1"," -0.009224458"
"1","
 [392,]"
"1"," -0.009227353"
"1","
 [393,]"
"1"," -0.009201638"
"1","
 [394,]"
"1"," -0.009184771"
"1","
 [395,]"
"1"," -0.009235994"
"1","
 [396,]"
"1"," -0.009242883"
"1","
 [397,]"
"1"," -0.009231735"
"1","
 [398,]"
"1"," -0.009229759"
"1","
 [399,]"
"1"," -0.009222029"
"1","
 [400,]"
"1"," -0.009219861"
"1","
 [401,]"
"1"," -0.009220571"
"1","
 [402,]"
"1"," -0.009234420"
"1","
 [403,]"
"1"," -0.009222711"
"1","
 [404,]"
"1"," -0.009218978"
"1","
 [405,]"
"1"," -0.009228248"
"1","
 [406,]"
"1"," -0.009224210"
"1","
 [407,]"
"1"," -0.009220852"
"1","
 [408,]"
"1"," -0.009216885"
"1","
 [409,]"
"1"," -0.009223060"
"1","
 [410,]"
"1"," -0.009204228"
"1","
 [411,]"
"1"," -0.009216240"
"1","
 [412,]"
"1"," -0.009223970"
"1","
 [413,]"
"1"," -0.009211450"
"1","
 [414,]"
"1"," -0.009217630"
"1","
 [415,]"
"1"," -0.009239356"
"1","
 [416,]"
"1"," -0.009227077"
"1","
 [417,]"
"1"," -0.009221183"
"1","
 [418,]"
"1"," -0.009251851"
"1","
 [419,]"
"1"," -0.009229524"
"1","
 [420,]"
"1"," -0.009223802"
"1","
 [421,]"
"1"," -0.009239298"
"1","
 [422,]"
"1"," -0.009230743"
"1","
 [423,]"
"1"," -0.009240320"
"1","
 [424,]"
"1"," -0.009247881"
"1","
 [425,]"
"1"," -0.009235192"
"1","
 [426,]"
"1"," -0.009229665"
"1","
 [427,]"
"1"," -0.009251559"
"1","
 [428,]"
"1"," -0.009225669"
"1","
 [429,]"
"1"," -0.009257949"
"1","
 [430,]"
"1"," -0.009245590"
"1","
 [431,]"
"1"," -0.009231641"
"1","
 [432,]"
"1"," -0.009221319"
"1","
 [433,]"
"1"," -0.009250116"
"1","
 [434,]"
"1"," -0.009226348"
"1","
 [435,]"
"1"," -0.009216463"
"1","
 [436,]"
"1"," -0.009260906"
"1","
 [437,]"
"1"," -0.009248968"
"1","
 [438,]"
"1"," -0.009218320"
"1","
 [439,]"
"1"," -0.009244005"
"1","
 [440,]"
"1"," -0.009227861"
"1","
 [441,]"
"1"," -0.009209632"
"1","
 [442,]"
"1"," -0.009237715"
"1","
 [443,]"
"1"," -0.009240597"
"1","
 [444,]"
"1"," -0.009222706"
"1","
 [445,]"
"1"," -0.009241585"
"1","
 [446,]"
"1"," -0.009231251"
"1","
 [447,]"
"1"," -0.009221965"
"1","
 [448,]"
"1"," -0.009247439"
"1","
 [449,]"
"1"," -0.009237737"
"1","
 [450,]"
"1"," -0.009225167"
"1","
 [451,]"
"1"," -0.009238597"
"1","
 [452,]"
"1"," -0.009216355"
"1","
 [453,]"
"1"," -0.009218216"
"1","
 [454,]"
"1"," -0.009234734"
"1","
 [455,]"
"1"," -0.009217476"
"1","
 [456,]"
"1"," -0.009233195"
"1","
 [457,]"
"1"," -0.009214612"
"1","
 [458,]"
"1"," -0.009216306"
"1","
 [459,]"
"1"," -0.009240174"
"1","
 [460,]"
"1"," -0.009269529"
"1","
 [461,]"
"1"," -0.009276644"
"1","
 [462,]"
"1"," -0.009298632"
"1","
 [463,]"
"1"," -0.009325227"
"1","
 [464,]"
"1"," -0.009314066"
"1","
 [465,]"
"1"," -0.009298174"
"1","
 [466,]"
"1"," -0.009320854"
"1","
 [467,]"
"1"," -0.009310446"
"1","
 [468,]"
"1"," -0.009295364"
"1","
 [469,]"
"1"," -0.009337435"
"1","
 [470,]"
"1"," -0.009336151"
"1","
 [471,]"
"1"," -0.009344302"
"1","
 [472,]"
"1"," -0.009317444"
"1","
 [473,]"
"1"," -0.009306270"
"1","
 [474,]"
"1"," -0.009335772"
"1","
 [475,]"
"1"," -0.009322622"
"1","
 [476,]"
"1"," -0.009312381"
"1","
 [477,]"
"1"," -0.009355605"
"1","
 [478,]"
"1"," -0.009341589"
"1","
 [479,]"
"1"," -0.009321202"
"1","
 [480,]"
"1"," -0.009322569"
"1","
 [481,]"
"1"," -0.009323562"
"1","
 [482,]"
"1"," -0.009322190"
"1","
 [483,]"
"1"," -0.009321908"
"1","
 [484,]"
"1"," -0.009324141"
"1","
 [485,]"
"1"," -0.009317628"
"1","
 [486,]"
"1"," -0.009353510"
"1","
 [487,]"
"1"," -0.009354775"
"1","
 [488,]"
"1"," -0.009332325"
"1","
 [489,]"
"1"," -0.009386286"
"1","
 [490,]"
"1"," -0.009363147"
"1","
 [491,]"
"1"," -0.009319767"
"1","
 [492,]"
"1"," -0.009340946"
"1","
 [493,]"
"1"," -0.009332126"
"1","
 [494,]"
"1"," -0.009321682"
"1","
 [495,]"
"1"," -0.009300897"
"1","
 [496,]"
"1"," -0.009287215"
"1","
 [497,]"
"1"," -0.009277076"
"1","
 [498,]"
"1"," -0.009277656"
"1","
 [499,]"
"1"," -0.009282407"
"1","
 [500,]"
"1"," -0.009282993"
"1","
 [501,]"
"1"," -0.009273621"
"1","
 [502,]"
"1"," -0.009268989"
"1","
 [503,]"
"1"," -0.009240457"
"1","
 [504,]"
"1"," -0.009244991"
"1","
 [505,]"
"1"," -0.009242464"
"1","
 [506,]"
"1"," -0.009233869"
"1","
 [507,]"
"1"," -0.009226145"
"1","
 [508,]"
"1"," -0.009234031"
"1","
 [509,]"
"1"," -0.009232481"
"1","
 [510,]"
"1"," -0.009232128"
"1","
 [511,]"
"1"," -0.009232922"
"1","
 [512,]"
"1"," -0.009230471"
"1","
 [513,]"
"1"," -0.009237899"
"1","
 [514,]"
"1"," -0.009243043"
"1","
 [515,]"
"1"," -0.009233690"
"1","
 [516,]"
"1"," -0.009237309"
"1","
 [517,]"
"1"," -0.009277746"
"1","
 [518,]"
"1"," -0.009274851"
"1","
 [519,]"
"1"," -0.009277300"
"1","
 [520,]"
"1"," -0.009301213"
"1","
 [521,]"
"1"," -0.009285892"
"1","
 [522,]"
"1"," -0.009283632"
"1","
 [523,]"
"1"," -0.009319945"
"1","
 [524,]"
"1"," -0.009306635"
"1","
 [525,]"
"1"," -0.009347475"
"1","
 [526,]"
"1"," -0.009338301"
"1","
 [527,]"
"1"," -0.009315223"
"1","
 [528,]"
"1"," -0.009273131"
"1","
 [529,]"
"1"," -0.009304213"
"1","
 [530,]"
"1"," -0.009290655"
"1","
 [531,]"
"1"," -0.009258526"
"1","
 [532,]"
"1"," -0.009257948"
"1","
 [533,]"
"1"," -0.009299931"
"1","
 [534,]"
"1"," -0.009287899"
"1","
 [535,]"
"1"," -0.009255813"
"1","
 [536,]"
"1"," -0.009285254"
"1","
 [537,]"
"1"," -0.009267318"
"1","
 [538,]"
"1"," -0.009265585"
"1","
 [539,]"
"1"," -0.009290707"
"1","
 [540,]"
"1"," -0.009238419"
"1","
 [541,]"
"1"," -0.009259394"
"1","
 [542,]"
"1"," -0.009293572"
"1","
 [543,]"
"1"," -0.009275047"
"1","
 [544,]"
"1"," -0.009281344"
"1","
 [545,]"
"1"," -0.009234715"
"1","
 [546,]"
"1"," -0.009250847"
"1","
 [547,]"
"1"," -0.009232384"
"1","
 [548,]"
"1"," -0.009275043"
"1","
 [549,]"
"1"," -0.009262564"
"1","
 [550,]"
"1"," -0.009276153"
"1","
 [551,]"
"1"," -0.009286725"
"1","
 [552,]"
"1"," -0.009272997"
"1","
 [553,]"
"1"," -0.009269417"
"1","
 [554,]"
"1"," -0.009295756"
"1","
 [555,]"
"1"," -0.009283672"
"1","
 [556,]"
"1"," -0.009298438"
"1","
 [557,]"
"1"," -0.009281785"
"1","
 [558,]"
"1"," -0.009267622"
"1","
 [559,]"
"1"," -0.009254175"
"1","
 [560,]"
"1"," -0.009253923"
"1","
 [561,]"
"1"," -0.009282204"
"1","
 [562,]"
"1"," -0.009260632"
"1","
 [563,]"
"1"," -0.009276172"
"1","
 [564,]"
"1"," -0.009303450"
"1","
 [565,]"
"1"," -0.009297964"
"1","
 [566,]"
"1"," -0.009334469"
"1","
 [567,]"
"1"," -0.009311870"
"1","
 [568,]"
"1"," -0.009315598"
"1","
 [569,]"
"1"," -0.009354842"
"1","
 [570,]"
"1"," -0.009325772"
"1","
 [571,]"
"1"," -0.009341388"
"1","
 [572,]"
"1"," -0.009323703"
"1","
 [573,]"
"1"," -0.009296133"
"1","
 [574,]"
"1"," -0.009327972"
"1","
 [575,]"
"1"," -0.009316716"
"1","
 [576,]"
"1"," -0.009264773"
"1","
 [577,]"
"1"," -0.009280893"
"1","
 [578,]"
"1"," -0.009281595"
"1","
 [579,]"
"1"," -0.009258577"
"1","
 [580,]"
"1"," -0.009296093"
"1","
 [581,]"
"1"," -0.009275862"
"1","
 [582,]"
"1"," -0.009276259"
"1","
 [583,]"
"1"," -0.009239641"
"1","
 [584,]"
"1"," -0.009279951"
"1","
 [585,]"
"1"," -0.009268500"
"1","
 [586,]"
"1"," -0.009278002"
"1","
 [587,]"
"1"," -0.009263355"
"1","
 [588,]"
"1"," -0.009269657"
"1","
 [589,]"
"1"," -0.009282616"
"1","
 [590,]"
"1"," -0.009268370"
"1","
 [591,]"
"1"," -0.009264530"
"1","
 [592,]"
"1"," -0.009283018"
"1","
 [593,]"
"1"," -0.009282556"
"1","
 [594,]"
"1"," -0.009319875"
"1","
 [595,]"
"1"," -0.009305588"
"1","
 [596,]"
"1"," -0.009308567"
"1","
 [597,]"
"1"," -0.009288555"
"1","
 [598,]"
"1"," -0.009286157"
"1","
 [599,]"
"1"," -0.009321540"
"1","
 [600,]"
"1"," -0.009304482"
"1","
 [601,]"
"1"," -0.009339690"
"1","
 [602,]"
"1"," -0.009317497"
"1","
 [603,]"
"1"," -0.009288534"
"1","
 [604,]"
